Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
619.348525,619.348525,619.348525,619.348525,0,,
619.348525,619.348525,619.348525,619.348525,0,,
604.861354,627.514022,594.41303,619.348525,128655.4299,,
614.563368,621.631352,595.291041,596.695857,85602.49254,,
627.645723,627.645723,606.353971,611.973238,120398.6418,,
614.65117,620.928944,586.77434,615.177976,136221.5821,,
588.662062,630.411456,586.730439,626.50431,469570.6746,,
592.788711,592.788711,580.496566,583.657403,173773.6657,,
583.964707,610.217217,583.964707,595.642245,84656.31045,,
603.061432,609.734311,601.876118,604.685752,71089.22687,,
605.783265,616.36329,597.925072,601.788317,227615.7224,,
576.062613,598.539679,570.794551,596.169051,247675.003,,
592.130203,592.70091,577.818634,580.496566,78159.70746,,
585.193921,591.647297,579.486854,583.833005,95447.63284,,
593.842323,607.93439,581.242874,584.623214,113018.6418,,
588.793764,588.793764,588.793764,588.793764,0,,
610.173317,610.173317,582.428188,588.793764,115055.3015,,
601.393213,613.641458,586.730439,597.134862,66363.82388,,
597.925072,605.827165,592.657009,598.320176,62006.3194,,
621.631352,627.777425,603.632139,608.636798,128761.1731,,
646.215643,646.215643,614.69507,617.153499,151657.8985,,
660.30771,664.653861,638.708654,648.015564,89252.83881,,
644.942528,666.23428,629.665147,660.263809,131682.3313,,
664.478259,664.478259,624.265383,629.665147,158254.7373,,
680.589749,691.828282,657.190773,659.824804,221865.9313,,
711.276212,716.456474,685.72611,697.886554,101888.0597,,
706.88616,723.919562,702.408307,715.051657,82465.44179,,
715.578463,720.714824,706.798359,715.885767,78743.49851,,
728.792519,735.772702,715.754065,719.046604,80403.44776,,
762.156914,770.015107,720.846526,731.294849,210130.6299,,
766.327463,772.122332,757.766862,760.313092,116869.4597,,
753.33291,769.137097,753.289009,764.176338,65622.5194,,
748.108748,762.113014,734.982493,758.42537,49615.62985,,
746.264926,750.654978,738.14333,747.099036,40896.21493,,
757.635161,768.259086,746.308827,751.181784,39326.58806,,
752.454899,766.503065,748.855057,757.196155,54094.29851,,
745.430816,759.478982,745.430816,753.420711,42496.68358,,
748.196549,751.796392,742.884586,744.772308,34388.59702,,
742.006576,757.722962,736.650712,753.289009,53523.72537,,
741.874874,757.196155,729.055923,754.035318,41053.72836,,
734.104482,734.104482,734.104482,734.104482,0,,
734.104482,734.104482,734.104482,734.104482,0,,
724.358567,741.830974,720.846526,734.104482,63786.33134,,
723.436656,728.748619,711.627416,723.875661,47992.02985,,
719.968515,731.602153,693.716005,716.763777,72130.13731,,
690.994172,723.78786,671.765745,715.446762,95250.46567,,
690.599068,697.491449,682.214069,686.340717,32686.79105,,
712.900532,712.900532,686.604121,690.555167,52672.27164,,
678.702027,701.530297,671.721845,699.027967,46804.6209,,
676.067996,683.970089,660.263809,678.614226,92410.81791,,
689.325953,697.140245,680.897053,687.43823,44801.00597,,
684.804199,699.774276,668.692709,685.68221,51647.88358,,
698.237758,700.652287,680.897053,683.838388,39085.36119,,
698.237758,698.237758,698.237758,698.237758,0,,
702.408307,710.134799,687.789435,698.237758,61251.79702,,
700.652287,706.798359,685.550508,701.7937,63813.86866,,
718.914903,724.358567,694.637916,700.169381,186799.9164,,
689.501555,719.090505,665.707473,707.281265,462227.0239,,
712.944432,719.178306,689.325953,708.598281,77577.01791,,
737.704325,737.704325,702.408307,721.944038,59515.84478,,
754.254821,768.215186,746.308827,748.152648,26607.65373,,
763.869034,763.869034,747.713643,750.654978,38226.19702,,
763.912935,796.355419,755.176732,767.820081,356612.6149,,
762.859322,784.941284,749.864769,757.327857,34535.09552,,
763.869034,767.381076,748.942858,762.903223,46696.67463,,
763.869034,763.869034,739.284744,758.118066,196630.7373,,
768.302987,775.151468,759.478982,763.386129,30029.99105,,
784.941284,787.970419,758.644873,767.951783,54866.44478,,
775.37097,787.355812,774.010054,783.316964,47486.44478,,
787.575315,787.575315,768.698091,774.844164,45109.42388,,
759.435082,773.483248,750.040371,771.99063,124080.9313,,
774.844164,781.429242,749.381863,754.781627,74625.01791,,
791.087356,793.721387,771.771128,774.624662,83387.39105,,
776.16118,791.087356,772.385735,789.858142,197853.394,,
772.385735,779.673221,761.322804,775.985578,65621.41791,,
779.673221,779.717122,763.912935,770.717515,69771.84179,,
770.498013,784.941284,764.878746,768.171285,93090.43881,,
763.825134,775.722175,755.132831,769.663903,108571.9164,,
760.356993,770.015107,748.986758,764.922647,434360.3642,,
753.245109,765.625055,750.78668,754.386522,258500.4716,,
785.819294,785.819294,748.503853,755.132831,83953.55821,,
758.513171,761.191103,747.318539,756.888852,65267.83881,,
750.128172,756.801051,746.308827,751.006182,78512.18508,,
751.576889,767.205474,751.576889,754.562124,103058.9463,,
771.200421,772.561337,758.600972,760.049689,32628.41194,,
772.078431,772.649138,755.615737,768.741992,90207.83284,,
747.274638,774.844164,747.274638,766.85427,140086.7194,,
744.596706,769.356599,740.294456,764.615343,149869.0746,,
729.71443,747.099036,728.704718,745.255214,38265.85075,,
712.373725,750.698879,712.373725,748.416052,65759.10448,,
726.729195,730.899744,716.763777,719.441709,17109.48358,,
728.792519,735.772702,724.841473,730.065635,25120.63881,,
724.358567,735.553199,720.012416,728.573017,31246.03881,,
737.484822,746.133225,718.431997,722.339143,32034.70746,,
740.601759,747.142937,734.016681,737.572623,20810.49851,,
746.308827,750.698879,737.528723,739.81155,20716.87164,,
740.382257,755.176732,731.821655,746.879533,57445.03881,,
750.259873,752.454899,735.772702,739.196943,30907.8806,,
735.772702,746.308827,725.368279,744.026,47490.85075,,
740.162754,745.606418,734.104482,737.221419,19670.45373,,
744.552806,746.264926,737.484822,740.821262,38103.93134,,
744.508905,748.064847,739.723749,744.026,19638.51045,,
741.918775,750.698879,738.845738,742.665084,49056.07164,,
746.308827,755.966941,741.47977,745.123513,36260.03284,,
756.405946,762.113014,746.484429,749.645266,29827.31642,,
750.698879,757.327857,747.230738,755.132831,29245.72836,,
767.337175,767.337175,751.401287,757.152255,34563.73433,,
750.611078,765.625055,750.347674,758.952176,51116.96418,,
754.16702,757.635161,746.879533,753.903616,26625.27761,,
758.600972,759.391181,744.201602,746.396628,46006.03881,,
756.054742,769.927306,730.636341,751.576889,237406.8896,,
749.776968,761.84961,746.528329,755.791339,52027.89851,,
742.840686,757.59126,742.840686,752.630501,47013.90448,,
753.289009,759.30338,742.006576,747.40634,45082.98806,,
754.693826,763.605631,746.61613,752.5427,49454.81194,,
750.83058,754.737726,738.011629,748.372151,71329.35224,,
758.600972,761.235003,747.230738,751.093983,48139.62985,,
754.21092,766.503065,748.503853,758.381469,76704.63582,,
750.83058,757.635161,749.206261,754.957229,59511.43881,,
757.766862,766.327463,750.874481,757.986365,85820.58806,,
764.878746,781.429242,755.08893,757.020553,202511.606,,
756.844951,801.53568,747.801444,782.96576,722265.1791,,
766.459165,767.381076,754.737726,759.347281,48160.55821,,
787.575315,788.189922,762.332516,767.512777,103944.5463,,
769.180997,785.819294,758.600972,782.395053,103214.2567,,
766.06406,772.605238,752.454899,763.605631,116049.9493,,
741.830974,783.229163,734.016681,768.522489,191235.6269,,
746.308827,757.722962,742.006576,745.694219,66548.87463,,
745.474717,759.478982,738.406733,753.903616,68595.44776,0.997661,17
767.337735,775.046151,739.307133,748.855057,128524.3522,,
751.526724,783.980905,748.066696,766.549374,315454.2448,,
733.131641,748.942652,729.890602,747.409729,101997.1075,,
722.795356,735.715712,719.335329,732.211887,64794.19702,,
722.707761,734.839756,719.335329,724.591067,68766.1791,,
724.021695,724.021695,724.021695,724.021695,0,,
729.671613,737.818007,721.744209,724.021695,39729.73433,,
714.780356,731.467324,714.736558,729.365029,74652.55522,,
727.043744,727.043744,711.364126,714.780356,57567.30448,,
718.284181,743.686914,707.378525,721.9194,195159.1433,,
704.312678,722.532569,698.356175,717.145438,84448.12836,,
707.247132,707.247132,707.247132,707.247132,0,,
692.925246,710.400574,688.808251,707.247132,67267.04776,,
701.641011,701.641011,701.641011,701.641011,0,,
704.225082,704.225082,692.005492,701.641011,48515.23881,,
694.23918,712.152487,692.005492,704.706858,88811.1403,,
704.26888,709.130438,693.757404,705.758006,80505.88657,,
692.005492,715.568717,692.005492,702.735957,118040.3463,,
696.297678,699.013142,687.62571,691.04194,53655.90448,,
691.917896,696.385273,683.289726,692.925246,62114.26567,,
697.961995,697.961995,680.924644,687.800901,63928.42388,,
711.583115,724.32828,680.61806,697.961995,179792.2209,,
713.860602,727.043744,702.560765,711.539318,96144.87761,,
691.173333,727.043744,666.296174,713.729208,116922.3313,,
696.385273,699.932896,680.61806,693.188033,67808.98209,,
700.765055,700.765055,679.785901,686.61836,96297.98508,,
673.610409,688.01989,663.974889,680.661857,278076.197,,
650.003386,659.595108,633.841992,655.828496,40109.74925,,
656.047485,656.091283,650.178577,653.419616,38966.4,,
656.967239,672.734453,647.419315,650.266173,136230.394,,
649.959588,660.690053,643.827894,656.441665,133746.5284,,
646.455763,656.091283,641.681801,644.572457,56017.50448,,
652.149479,664.675655,641.200025,649.258823,132730.9522,,
649.083632,652.587457,629.987784,647.857293,102251.5522,,
620.834041,655.215326,620.834041,653.288222,91881,,
651.711501,656.967239,614.045379,643.258523,163199.3373,,
639.448113,652.061884,626.308768,649.959588,150187.406,,
626.352566,644.70385,625.608003,636.119479,89121.76119,,
626.352566,639.229123,618.425161,624.600653,79780.00299,,
634.192375,636.820244,615.140325,626.002183,189321.2328,,
601.825789,656.003687,597.533603,639.229123,787389.8239,,
595.606499,621.885188,579.620296,603.139723,65837.31045,,
599.548302,599.548302,599.548302,599.548302,0,,
582.510952,604.103275,579.576498,599.548302,74475.21493,,
591.007728,602.657947,579.576498,583.95628,73184.26567,,
595.212318,603.533904,580.759039,595.431308,96725.36418,,
608.921035,608.921035,608.921035,608.921035,0,,
576.423055,626.133577,559.429503,608.921035,1478791.182,,
581.634996,583.386908,575.109121,581.328411,121950.6448,,
585.182619,588.642646,573.751389,580.846635,63970.2806,,
581.678793,593.022428,575.503301,582.029176,76446.88657,,
579.050924,589.299613,574.802536,582.817537,80533.42388,,
583.080323,583.080323,576.554449,579.226116,105345.6448,,
582.335761,590.17557,577.693192,580.364859,98720.16716,,
569.371607,585.795788,562.363957,581.328411,78457.11045,,
566.743738,573.751389,549.137016,563.196115,83551.51343,,
536.085267,575.371908,521.19401,566.69994,149264.3552,,
564.29106,569.371607,529.997371,540.421251,125924.8299,,
586.890733,593.635597,556.319858,564.247263,229859.4627,,
616.673248,621.05303,576.992427,582.335761,163365.6627,,
622.585953,628.06068,603.533904,605.41721,93622.4597,,
613.257019,625.126227,608.964833,618.994533,82657.10149,,
630.688549,639.185326,609.665598,612.906636,132274.9343,,
648.207676,658.719152,622.366964,626.834342,95601.84179,,
617.6368,654.33937,601.781991,641.50661,153448.9254,,
634.192375,634.192375,613.169423,618.64415,59059.82687,,
640.324069,656.792048,630.688549,632.440462,116340.7433,,
651.580108,651.580108,651.580108,651.580108,0,,
647.463113,658.54396,647.463113,651.580108,48071.33731,,
653.463414,657.668004,643.827894,647.244124,42739.01194,,
651.185927,654.33937,642.075982,652.32467,43618.00299,,
639.448113,655.040135,635.068331,651.185927,40103.1403,,
662.923742,662.923742,639.448113,645.579807,64966.02985,,
657.843195,663.098933,649.215026,657.492813,42358.99702,,
652.631255,660.471064,648.295271,653.769998,38516.99105,,
665.726802,674.39877,643.827894,657.011037,56121.04478,,
656.091283,673.084835,653.901392,659.770299,70695.99403,,
643.827894,663.843496,635.593905,655.302922,100435.191,,
653.463414,660.427266,635.068331,646.762348,101187.5104,,
683.245929,687.62571,645.579807,655.828496,69492.06269,,
699.976694,699.976694,680.267677,684.121885,81632.71343,,
700.589864,706.852951,690.603962,700.108088,106173.9672,,
708.823853,713.729208,693.713607,697.524016,84431.60597,,
711.276531,715.743908,701.641011,708.69246,125241.9045,,
697.129836,712.678061,697.129836,710.575766,92240.08657,,
699.013142,702.516968,677.289426,697.129836,123006.9761,,
702.954946,706.896749,681.494016,684.165683,134818.2806,,
700.765055,710.400574,697.26123,701.86,53800.2,,
703.918498,703.918498,695.509317,698.005792,37885.83582,,
707.772705,713.466421,701.903798,704.750656,109934.4627,,
705.758006,720.474072,700.765055,706.195984,291580.4955,,
683.245929,709.524618,683.158333,703.611913,260323.4418,,
665.901993,684.559863,659.244725,680.530464,62270.67761,,
671.157731,679.742103,664.850846,669.274425,52041.11642,,
675.8003,683.245929,667.478715,671.157731,24726.30448,,
680.705655,680.705655,680.705655,680.705655,0,,
692.005492,695.377924,676.413469,680.705655,0,,
692.005492,695.377924,676.413469,680.705655,17677.85373,,
681.931994,695.509317,677.114234,689.990792,25778.22985,,
670.98254,685.611011,661.347021,681.931994,47593.28955,,
665.726802,677.990191,657.843195,668.57366,49885.49552,,
700.677459,702.516968,659.595108,665.595409,50645.52537,,
701.159235,704.181285,687.62571,694.063989,43397.70448,,
692.005492,709.524618,692.005492,703.568115,53869.59403,,
713.378826,718.50317,693.888798,703.480519,75850.9791,,
709.524618,713.9044,692.881448,705.933197,107984.8209,,
716.488471,716.488471,698.575164,705.626612,89176.83582,,
674.486365,715.656312,670.98254,697.217432,165326.3194,,
656.967239,686.749754,655.127731,671.157731,198331.4418,,
678.778551,698.925547,639.448113,655.127731,135766.6657,,
692.005492,699.889099,656.967239,668.354671,117987.4746,,
734.051395,748.066696,675.449917,688.01989,157374.6448,,
741.935002,757.264237,727.919701,737.204838,66000.33134,,
742.810958,751.570521,720.91205,741.628417,77245.46866,,
735.803308,751.745713,722.663963,745.920603,64532.04179,,
747.716314,760.286287,726.780958,731.554919,46307.84776,,
741.935002,753.191041,729.014646,747.716314,41625.40299,,
735.277734,735.277734,735.277734,735.277734,0,,
756.651068,762.957953,732.299482,735.277734,45628.22687,,
756.475877,757.658418,735.803308,750.738363,31344.07164,,
753.322434,758.490576,738.431177,746.139592,74369.47164,,
766.461779,787.221944,747.19074,751.132543,117896.0507,,
756.344483,769.089648,738.036996,766.855959,55531.74627,,
762.081997,763.83391,749.380631,756.300685,49504.3791,,
757.702216,767.337735,745.438827,761.468828,41484.41194,,
762.081997,766.286588,751.877106,754.899155,9828.61791,,
753.541423,763.83391,750.212789,755.380931,49589.19403,,
764.709866,769.965604,748.942652,753.541423,61808.05075,,
737.55522,770.84156,735.803308,756.913855,115108.1731,,
723.101941,742.810958,715.70011,738.124592,131789.1761,,
760.330085,762.125795,709.524618,720.211285,432230.0776,,
778.287189,778.287189,753.322434,760.154893,121464.8866,,
792.740468,792.740468,772.155495,778.199593,59948.73134,,
801.543829,801.543829,787.309539,789.10525,48594.54627,,
796.156698,805.792217,780.301889,799.92331,85444.9791,,
814.376589,814.376589,784.243692,790.025004,41290.54925,,
786.608774,805.879813,784.112299,789.49943,44760.25075,,
787.48473,795.368337,778.856561,784.68167,75064.51343,,
807.631726,808.332491,789.236643,791.952108,44918.86567,,
784.112299,812.887464,784.112299,801.806616,80809.89851,,
814.639376,816.391289,797.12025,799.310141,55014.04478,,
811.96771,817.048256,797.426835,811.880114,156258.8328,,
796.331889,807.631726,789.324239,803.076753,92169.59105,,
801.543829,810.259595,785.032053,794.31719,93797.59702,,
817.004458,819.019158,800.624075,807.675524,72235.8806,,
743.686914,826.727573,743.686914,811.135551,112987.8,,
809.164649,831.632929,801.981807,819.281945,339247.5851,,
808.55148,825.150852,803.602327,809.120851,257418.806,,
807.631726,817.267245,779.732517,807.894513,309958.8985,,
813.062655,835.662328,811.35454,817.223447,275117.5881,,
805.879813,827.778721,791.864512,810.653775,400914.6448,,
823.442737,836.494486,779.601124,807.54413,891474.2597,,
835.662328,854.933367,815.252546,822.610579,634937.7493,,
798.872163,854.933367,795.412135,830.932164,452052.5373,,
769.615222,808.288693,769.615222,795.412135,310109.803,,
766.593172,772.900058,763.045549,771.148145,137866.1104,,
762.081997,770.403582,760.461478,765.498227,134162.8925,,
752.446478,771.542325,746.314783,764.62227,273269.2836,,
753.366232,759.278937,742.810958,750.563172,104710.0836,,
744.562871,761.206041,735.978499,757.001451,182334.4657,,
718.284181,746.270986,714.648963,740.621067,399076.2537,,
705.144836,726.824755,703.611913,713.510219,332176.003,,
693.012841,707.772705,693.012841,702.078989,200403.3493,,
687.62571,695.071339,684.997841,692.005492,142747.9254,,
690.253579,700.589864,683.771502,686.136584,115187.4806,,
687.62571,687.62571,687.62571,687.62571,0,,
686.443169,690.253579,684.384672,687.62571,42473.55224,,
682.588961,688.501666,682.588961,686.311776,77244.36716,,
685.961393,691.129535,685.085437,687.143934,42220.20896,,
687.62571,695.947295,683.464918,685.83,120635.4627,,
684.20948,686.486967,680.180081,683.333524,50985.88657,,
687.62571,687.62571,681.537814,683.990491,54799.25373,,
686.092787,687.62571,680.00489,684.384672,77725.7194,,
686.749754,686.749754,677.158032,682.632759,169823.7134,,
668.354671,684.997841,666.734152,682.457568,166708.6925,,
678.866147,685.348224,663.098933,666.033387,268052.6149,,
665.726802,681.494016,657.011037,676.369671,336164.5075,,
677.990191,677.990191,660.602458,663.230327,298003.2985,,
685.873797,687.581912,663.668305,669.58101,141958.1552,,
678.077786,688.063688,676.238278,681.888196,126799.4149,,
678.866147,692.005492,666.821748,677.158032,157832.8657,,
676.238278,680.61806,672.953442,676.80765,132909.394,,
677.990191,684.997841,670.281775,677.683606,68780.49851,,
680.355273,682.282377,670.456966,673.303824,136992.6269,,
685.611011,690.253579,675.887895,678.909945,119609.9731,,
685.698606,690.253579,681.669207,685.567213,90620.89254,,
678.953743,688.282677,674.486365,685.698606,152729.6507,,
688.501666,690.253579,678.20918,679.917294,282240.9403,,
703.743306,703.743306,685.523415,687.056338,416863.1552,,
703.568115,714.167187,696.516667,701.246831,204731.1134,,
696.385273,713.9044,685.21683,701.816202,294413.5343,,
692.093087,696.385273,683.333524,689.465218,275367.6269,,
705.144836,705.144836,687.757104,690.341175,193276.6925,,
705.144836,706.020793,698.443771,700.984044,212547.3045,,
715.656312,715.656312,697.392623,703.655711,427887.994,,
742.810958,750.431778,706.152186,710.794755,762506.006,,
724.415875,752.183691,724.415875,742.898554,424315.8537,,
708.648662,774.783364,704.26888,734.095193,1100442.815,,
727.043744,746.314783,699.232131,708.736257,754063.0657,,
728.795657,743.424128,707.860301,724.678662,300534.5284,,
744.562871,744.562871,731.467324,734.664564,668288.7403,,
742.854756,747.015548,740.183089,742.854756,840363.9045,,
753.322434,756.826259,741.935002,742.854756,271035.4567,,
747.19074,753.278636,739.307133,751.526724,241624.5045,,
704.750656,760.768063,704.750656,746.621368,700759.6388,,
766.549374,769.089648,763.133145,764.447079,241649.8388,,
761.206041,764.709866,757.965002,762.257188,132085.4776,,
764.709866,769.790413,761.381232,762.038199,93103.65672,,
754.285986,767.250139,754.285986,762.213391,189453.4119,,
761.03085,761.03085,754.548773,757.921205,184491.1881,,
754.19839,756.738664,753.497625,754.504975,123261.4209,,
762.081997,762.081997,754.19839,755.59992,188198.8119,,
753.41003,756.826259,753.41003,754.548773,81480.70746,,
753.322434,757.264237,753.322434,756.694866,66255.87761,,
756.388281,761.994402,754.19839,754.592571,232381.8806,,
753.366232,757.702216,753.366232,754.592571,148246.5761,,
755.074347,756.782461,751.658117,753.848008,239085.5642,,
754.19839,761.994402,749.862407,755.862707,155311.5493,,
755.950303,760.286287,754.19839,754.855358,119385.2687,,
788.360687,788.360687,751.570521,756.519675,261325.8,,
767.863309,770.578773,762.957953,765.016451,143416.5313,,
765.585822,777.761615,762.957953,773.425632,508465.4776,,
760.41768,769.527626,758.665768,764.534675,76193.54328,,
762.081997,772.593473,755.950303,763.045549,204843.4657,,
755.074347,769.878008,753.541423,761.950604,266979.7612,,
758.665768,762.081997,753.322434,754.504975,162664.0119,,
751.176341,759.454128,751.176341,758.183992,79598.25672,,
762.081997,762.081997,748.110494,754.417379,63069.2597,,
755.950303,757.483227,750.782161,755.775112,80681.02388,,
756.826259,756.826259,749.161641,754.285986,80117.0597,,
753.322434,754.986751,748.942652,752.315084,65525.58806,,
748.942652,753.234838,748.942652,751.833308,59496.01791,,
748.942652,752.183691,747.19074,749.030248,89267.15821,,
748.504674,756.738664,744.738062,747.103144,141086.8746,,
741.059046,760.067298,741.059046,752.227489,151695.3493,,
746.927953,754.548773,746.927953,752.052297,60811.2,,
746.314783,755.950303,727.043744,752.753062,94880.36418,,
748.942652,754.592571,740.489674,748.460876,157521.1433,,
749.555822,752.271286,740.752461,748.329483,143081.6776,,
753.322434,760.330085,743.862106,752.446478,130317.5821,,
744.562871,766.374183,734.226586,757.789811,493076.5254,,
730.459974,758.578172,725.291832,744.124893,697339.5045,,
726.167788,731.423526,722.050793,728.13869,282006.3224,,
721.788007,728.795657,721.788007,724.109291,351957.7075,,
727.043744,727.043744,721.218635,726.211586,228814.1463,,
715.218334,727.043744,715.218334,725.029045,257234.8567,,
729.671613,731.204537,721.087241,724.853854,198829.3164,,
721.788007,730.54757,719.247733,727.875903,462168.6448,,
728.839455,734.489373,717.495821,727.481723,1174427.866,,
589.868985,589.868985,589.868985,589.868985,0,,
599.154122,626.308768,586.890733,589.868985,190590.1522,,
600.030078,609.665598,598.278166,604.147073,212975.7851,,
604.40986,609.665598,592.847236,596.351062,277753.4597,,
613.169423,613.870188,597.402209,600.730843,267625.2358,,
613.169423,686.749754,604.847838,612.906636,417733.3343,,
594.248767,609.578002,586.146171,598.102974,988004.6597,,
635.944287,640.543058,606.161772,609.359013,711003.5194,,
627.27232,638.572156,619.301117,633.929588,343345.1373,,
656.091283,660.295873,634.192375,638.09038,420455.1224,,
687.62571,687.62571,649.258823,652.280873,712813.2716,0.997476,17
705.112557,707.733794,677.021642,692.355874,746757.9672,,
718.917735,720.752601,699.083714,701.617576,315087.4478,,
705.986303,715.947001,698.908965,712.102521,194945.4537,,
707.209546,715.947001,705.986303,707.209546,193561.9791,,
719.96623,728.528935,706.860048,708.957037,370079.4627,,
738.314884,747.052338,717.432368,719.96623,428889.2507,,
742.683611,761.032265,737.528513,745.523283,247871.0687,,
756.663537,756.663537,740.93612,744.824287,177506.6239,,
744.431102,755.789792,742.683611,751.246316,517103.3821,,
730.451175,746.790214,726.781444,742.945734,530355.4388,,
728.703684,743.557356,726.956193,738.839131,363690.806,,
740.761371,746.265967,722.587466,728.659997,373632.8776,,
735.256775,735.256775,735.256775,735.256775,0,,
741.372993,741.372993,733.203473,735.256775,139904.9731,,
743.557356,750.547319,731.543356,739.01388,312667.4687,,
724.291269,745.130098,719.092484,740.761371,498454.0119,,
734.033531,734.033531,717.344993,721.538971,228116.9015,,
735.693647,740.499247,723.504899,729.708491,270101.391,,
746.877589,749.236701,730.713298,734.994651,587590.0925,,
730.232738,747.48921,717.432368,738.795444,571471.9522,,
724.771829,724.771829,724.771829,724.771829,0,,
725.208702,734.164593,722.412717,724.771829,336461.9104,,
723.461211,729.577429,721.276848,725.208702,431735.5075,,
725.208702,725.907699,713.151015,720.534164,495182.5791,,
726.51932,726.868818,714.985881,719.573044,658161.6179,,
721.88847,735.562585,720.839975,723.1554,451680.2328,,
730.975422,736.567393,715.684877,719.048797,422377.2269,,
727.305691,727.305691,727.305691,727.305691,0,,
734.20828,738.227509,722.893277,727.305691,134241.0985,,
733.946156,743.469982,725.296077,729.970615,125878.5672,,
745.392221,751.246316,738.314884,740.411873,136795.4597,,
752.469559,757.537283,739.276003,744.081603,135337.0836,,
741.110869,762.517632,741.110869,752.382185,287772.6358,,
744.256352,744.256352,731.630731,740.193436,251044.4687,,
761.90601,764.527246,734.164593,739.101254,179078.4537,,
764.527246,768.022228,753.386992,760.508017,337266,,
734.120905,764.527246,734.120905,761.818635,505225.9881,,
733.946156,743.207858,729.577429,739.407065,214554.2239,,
744.431102,746.615465,729.140557,732.722913,267921.5373,,
725.208702,742.334112,720.839975,739.363378,574636.5403,,
699.870085,720.752601,697.248849,718.393488,449349.4746,,
692.006376,703.365067,691.176318,698.865278,179884.7463,,
685.890158,698.865278,680.2545,696.331416,279846.2955,,
703.365067,703.365067,677.152704,683.705795,445384.1015,,
694.278114,694.278114,694.278114,694.278114,0,,
709.568659,719.96623,687.637649,694.278114,427243.6209,,
712.888892,715.422753,701.70495,707.515357,117532.5582,,
705.986303,714.723757,700.74383,708.651226,201763.6925,,
698.122594,709.481285,698.122594,705.374681,337920.2866,,
710.049219,716.777059,697.248849,700.175896,156287.4716,,
698.82159,707.690106,686.851278,704.981496,146174.6687,,
701.617576,707.427983,695.981918,699.913772,140655.0896,,
701.486514,711.141401,697.248849,701.661263,177939.5104,,
694.627612,701.617576,687.244463,699.607961,172426.5403,,
692.880121,697.904158,689.472514,693.884929,126256.3791,,
692.2685,692.2685,692.2685,692.2685,0,,
692.181125,705.505743,690.34626,692.2685,114012.1881,,
690.258885,703.801939,686.108594,690.171511,222437.606,,
690.258885,700.74383,682.395176,685.54066,203515.0657,,
685.890158,697.467285,670.730675,690.914194,291978.1343,,
689.123016,689.123016,674.531468,679.599191,159761.5791,,
705.986303,710.092906,686.851278,692.705372,211299.3134,,
714.461633,719.96623,705.330994,707.515357,277234.6567,,
716.471248,719.878855,701.049641,705.374681,373989.7612,,
708.607539,719.092484,698.996339,710.704528,239895.1612,,
681.521431,719.441982,671.910231,708.607539,408739.6478,,
689.953074,702.840819,677.895387,686.98234,248567.2119,,
711.79671,711.971459,672.041293,680.167126,377502.4209,,
712.102521,712.102521,712.102521,712.102521,0,,
705.767866,723.898084,705.767866,712.102521,295781.5881,,
716.471248,724.902891,699.870085,705.767866,534953.0687,,
752.29481,770.206592,728.179437,732.242353,674537.5075,,
741.635116,755.964541,734.339342,751.158941,351973.1284,,
751.115254,751.421065,728.834746,734.033531,294171.206,,
741.110869,755.702417,738.489633,750.678381,356880.2776,,
747.052338,764.439872,742.727298,748.188207,842988.7612,,
719.092484,750.110447,710.092906,746.134905,1181394.806,,
690.258885,718.917735,689.38514,715.859626,490669.7642,,
717.869241,719.092484,694.19074,698.34103,386194.2985,,
697.248849,719.092484,697.248849,717.039182,587128.5672,,
686.894965,701.530201,684.448478,695.501358,784364.0239,,
667.541504,690.258885,666.842508,683.531045,438939.2687,,
672.478166,674.050908,664.264959,667.279381,222114.8687,,
669.288995,674.48778,665.794013,667.060944,175062.4119,,
672.783977,676.977955,664.133897,668.764748,204731.1134,,
670.250115,670.250115,670.250115,670.250115,0,,
